source_order	source_key	source_hash	target_text
2766	SAY.Flowchart.238.Blacksmith-Forge-3	2f9548ab3e40c9c0	되살리고 싶은 보석이 있으십니까, 폐하?
2767	SAY.Flowchart.188.	3f6e1c105caf32d2	폐하께는 보석이 하나도 없습니다.
2768	SAY.Flowchart.236.Blacksmith-Forge-3	20826290932feff1	여기 폐하의 보석이 있습니다.
2769	SAY.Flowchart.237.TheKingOfDarkness-Forge-3	6fb50011e400775c	훌륭한 솜씨군... 명장에게 걸맞은 작품이다.
2770	SAY.Flowchart.166.Blacksmith-Forge-3	b6199e5cc379f43c	불의 힘이 폐하를 인도하기를.
2771	SAY.Flowchart.239.Blacksmith-Forge-3	693685ee80d8ab68	어둠의 재료 견본이 없으면 아무것도 할 수 없습니다...
2772	SAY.Flowchart.169.Blacksmith-Forge-3	87c80c2524309121	더 찾으신 뒤 돌아오십시오.
2773	SAY.Flowchart.171.TheKingOfDarkness-Forge-3	3d388c624ed05044	반갑군, 명장.
2774	SAY.Flowchart.172.Blacksmith-Forge-3	1b4b2fe2a9a10295	나만의 지옥에 오신 것을 환영합니다, 어둠의 왕이시여.
2775	SAY.Flowchart.223.Blacksmith-Forge-3	dfc207b5e89298c7	필요한 재료는 {b}{$Cost}개의 어둠의 재료{/b}입니다.
2776	MENU.Flowchart.225	5192da8be5f4bc60	구매
2777	MENU.Flowchart.226	bb9dbb406dcbd524	취소
2778	SAY.Flowchart.240.	f93731486d4badcc	원하시는 대로 하십시오.
2779	Quest.Quest29.title	71e5457bd493eb72	명인의 칼날
2780	Quest.QuestXX.stage_X.description	618fa69d4895ba32	손잡이를 찾아 검객을 쓰러뜨려 내 실력을 증명해야 한다.
2781	Quest.Quest29.stage_2.description	244c524005c05a44	손잡이를 손에 넣고 검객을 쓰러뜨렸다. 노인장에게 돌아가야 한다.
2782	Quest.Quest30.title	5ac824f603c2a331	피의 수리검
2783	Quest.Quest30.stage_1.description	5701b3515e3f6001	구름 위 신전에 숨겨진 종을 가져와 내 민첩함을 증명해야 한다.
2784	Quest.QuestXXX.stage_XXX.description	9c3fcfde90f99f5e	시험을 통과했다. 피의 수리검은 내 것이 될 거다.
2785	Quest.Quest31.title	7f038b57a30b7d3a	고귀한 무기의 비밀
2786	Quest.Quest31.stage_1.description	4946bb60151c2ff4	명인의 칼날로 적 43명을 쓰러뜨려야 한다.
2787	Quest.Quest31.stage_2.description	17c0ecdbe2579a10	이제 43명이 된 것 같다... 노인장에게 알려야 한다.
2788	Quest.Quest32.title	e7ed3d4d53e3c1ae	내 이름이 새겨진 화살
2789	Quest.Quest32.stage_1.description	69dec95cead41d0f	오염된 장소를 찾아 천상의 동반자를 타락시키고 어둠의 화살을 얻어야 한다.
2790	Quest.Quest33.title	39c94f02a0027060	피의 비
2791	Quest.Quest33.stage_1.description	3734d18615a9ae5e	고통으로 가득한 장소를 찾아 천상의 동반자를 타락시키고 피를 주입해야 한다.
2792	Quest.Quest19.title	c5478a7e31abdd1b	괴짜 상인
2793	Quest.Quest19.stage_1.description	f394399579ec6392	굶주린 도시에 상인이 있다는 말을 들었다... 찾아가 봐야겠다.
2794	Quest.Quest19.stage_2.description	d80d24bc40e10c3a	상인이 가게 열쇠를 잃어버렸다. 열쇠를 찾아야 한다.
2795	Quest.Quest34.title	33ce58c79f369504	컬러 퍼플
2796	Quest.Quest34.stage_1.description	9e4d67ef87e8af76	보석을 되살릴 수 있는 장인을 찾아야 한다.
2797	SAY.Flowchart.37.SwordMaster-Crossroads	bb4f63d97cb8beb9	이 풍경이 마음에 드네. 꽃이 만발한 나무와 색채... 내 고향을 그대로 옮겨 놓은 듯하군.
2798	SAY.Flowchart.42.TheKingOfDarkness-Crossroads	cfa6f845b4c80419	누구냐, 노인장?
2799	SAY.Flowchart.38.SwordMaster-Crossroads	dc0b8c9f635e6c81	나 말인가? 난 아무것도 아니라네...
2800	SAY.Flowchart.39.TheKingOfDarkness-Crossroads	be1de974aea4f0d6	그래... 그럼 어디로 가는 거냐?
2801	SAY.Flowchart.40.SwordMaster-Crossroads	72748855c2c8aebf	간다고? 난 어디에도 가지 않네...
2802	SAY.Flowchart.41.TheKingOfDarkness-Crossroads	8aa0dd544677919b	네 인생에도 멋있는 척하는 것 말고 할 일은 있겠지.
2803	SAY.Flowchart.35.SwordMaster-Crossroads	116314a42b4d0c0f	하하하... 날카롭고 말솜씨도 좋군... 누군가를 떠올리게 하는구나...
2804	SAY.Flowchart.45.SwordMaster-Crossroads	d7315a97a2862ea0	내 시간이 다해 가네... 나는 늙은 무기 장인이고, 내 무기들은 녹슬어 가겠지... 그래서 훌륭한 전사를 찾고 있네.
2805	SAY.Flowchart.7.TheKingOfDarkness-Crossroads	309e0590c9913f64	축하한다, 노인장. 바로 눈앞에 있잖아.
2806	SAY.Flowchart.36.SwordMaster-Crossroads	b65ecb8d2b0c48e6	다들 똑같이 말하지만, 누구도 증명하지 못하네... 말뿐이지, 행동은 없네...
2807	SAY.Flowchart.44.TheKingOfDarkness-Crossroads	db9b021cb816b5b7	아무도 어둠의 왕은 아니었지... 내가 네가 찾던 자다.
2808	SAY.Flowchart.50.SwordMaster-Crossroads	d98a2e9fcde61cff	좋아, 네가 자칭하는 위대한 전사임을 증명해 보게. 그러면 내 무기는 네 것이네.
2809	SAY.Flowchart.51.TheKingOfDarkness-Crossroads	0d5f6342d4c4d518	너무 쉽군... 뭘 하면 되지?
2810	SAY.Flowchart.52.SwordMaster-Crossroads	d6e0efe6bad4f1b7	두 자루... 두 시련... 실패는 없다...
2811	SAY.Flowchart.53.SwordMaster-Crossroads	54a09fc40e97edd8	손잡이 없는 칼날을 하나 간직하고 있네... 여러 순환 전 한 연인이 복수를 이룰 수 있도록 도왔지... 하지만 세월이 칼날을 무디게 만들었네.
2812	SAY.Flowchart.56.SwordMaster-Crossroads	7f81b62bbb3374b2	{b}{color=#9523d8}새 손잡이를 구하고{/color}{/b} {b}{color=#9523d8}유명한 사무라이 "도살자"의 정령을 쓰러뜨리게{/color}{/b}...
2813	SAY.Flowchart.117.SwordMaster-Crossroads	5dd8e65729677d88	생전에는 훌륭한 전사였지... 세상을 떠난 연인의 일기를 사용해 그의 혼령을 불러내게...
2814	SAY.Flowchart.57.TheKingOfDarkness-Crossroads	dc84bf717ac5fdc3	그 밖에는 뭘 가지고 있지?
2815	SAY.Flowchart.59.SwordMaster-Crossroads	8c6eda2036348837	피의 수리검이라네... 내 고향에선 아주 인기 있었지.
2816	SAY.Flowchart.62.SwordMaster-Crossroads	5dc49b1d019f38fe	좋은 반사 신경과 정확성이 필요한 투척 칼날이라네.
2817	SAY.Flowchart.58.SwordMaster-Crossroads	bf55ee645714cdbc	민첩성 시험을 통과하면 건네주겠네.
2818	SAY.Flowchart.115.SwordMaster-Crossroads	b71c7b54027c5a6f	구름 사이에 숨은 신전이 있다더군. 그곳에서 네 반사 신경을 시험해 볼 수 있을 걸세.
2819	SAY.Flowchart.116.SwordMaster-Crossroads	a30a8c05011d1fa6	{b}{color=#9523d8}그 안에 보관된 종 하나를 가져오면{/color}{/b} 피의 수리검은 네 것이네.
2820	SAY.Flowchart.60.TheKingOfDarkness-Crossroads	713d1e51df856208	까다롭군, 노인장. 보상이 그만한 값어치를 하길 바라지...
2821	SAY.Flowchart.61.SwordMaster-Crossroads	908d44e5b6a7d72a	나는 당분간 이곳에 야영하고 있겠네, 새파란 제자여...
2822	SAY.Flowchart.63.SwordMaster-Crossroads	53120ccc3217f783	새 손잡이를 구하고 검술의 달인에게 도전한 뒤 돌아오게.
2823	SAY.Flowchart.XX.SwordMaster-Crossroads	544d07f8490821c6	아니면 능력 시험에서 네 반사 신경을 증명하고 싶을 때 와도 좋네.
2824	SAY.Flowchart.65.SwordMaster-Crossroads	e70d297df2c16ca6	행운이 네 편이길 바라네.
2825	SAY.Flowchart.XXX25.SwordMaster-Crossroads	28cc165394a03192	손잡이 하나... 검술 결투 하나... 그러면 검은 네 것이네.
2826	SAY.Flowchart.67.TheKingOfDarkness-Crossroads	0e92035147cad4c8	손잡이를 가져왔고 승리도 거뒀다, 노인장.
2827	SAY.Flowchart.108.SwordMaster-Crossroads	8c6e5269e468eb08	단 한순간도 너를 의심하지 않았네... 거의.
2828	SAY.Flowchart.70.SwordMaster-Crossroads	f8fe3f8a837696c7	명인의 칼날을 건네주마... 그 예리함이 위험에서 너를 지켜 주기를, 새파란 제자여.
2829	SAY.Flowchart.69.SwordMaster-Crossroads	a0af56dfb3178357	고귀한 무기라네. 복수를 위해 벼려졌지... 이제 네 것이네.
2830	SAY.Flowchart.85.SwordMaster-Crossroads	1d153758ab309ef2	이 검으로 <sprite name="katana"> 길게 눌렀다 떼어 공격을 충전할 수 있네
2831	SAY.Flowchart.90.SwordMaster-Crossroads	8ac3d1c947ed58e9	알맞은 순간에 <sprite name="katana"> 누르면 적의 투사체도 막아낼 수 있네.
2832	SAY.Flowchart.91.TheKingOfDarkness-Crossroads	fef4f9cd90a22144	아주 다재다능한 무기군, 마음에 들어... 이 무기에 대해 더 알아야 할 건 없나?
2833	SAY.Flowchart.92.SwordMaster-Crossroads	8b382cc01630bbbb	그렇습니다... 하지만 아직 준비가 되지 않으셨습니다.
2834	SAY.Flowchart.93.TheKingOfDarkness-Crossroads	852032f3fac0eeab	이 무기를 휘두를 자격 있는 훌륭한 전사라는 걸 증명하지 않았나?
2835	SAY.Flowchart.95.SwordMaster-Crossroads	10844ac76e069426	더 알고 싶으시다면 명인의 칼날로 {b}{color=#9523d8}적 43명을 처치하십시오{/color}{/b}...
2836	SAY.Flowchart.109.SwordMaster-Crossroads	67a9ed1d9333c01b	그래야만 이 무기에 숨겨진 비기를 알려 드리겠습니다...
2837	SAY.Flowchart.96.TheKingOfDarkness-Crossroads	e9b7670e5b8d7c2a	43이라고? 특이한 숫자군...
2838	SAY.Flowchart.XXX76.SwordMaster-Crossroads	7834c11a45ebb4de	구름의 신전에서 민첩성을 시험해 보게, 새파란 제자여.
2839	SAY.Flowchart.78.TheKingOfDarkness-Crossroads	5afa063099adfd95	놀랐나?
2840	SAY.Flowchart.79.SwordMaster-Crossroads	53e1e7a10feaaadc	너는 틀림없이 민첩하고 날렵한 전사일세... 피의 수리검은 네 것이네.
2841	SAY.Flowchart.80.SwordMaster-Crossroads	8ad5df51a6c44c75	<sprite name="shuriken"> 길게 누르면 적을 추적해 출혈시키는 투사체를 던지게 되네.
2842	SAY.Flowchart.81.SwordMaster-Crossroads	fb923fefb302a21c	적을 여러 번 타격한 뒤 잠시 후 사라지네.
2843	SAY.Flowchart.82.TheKingOfDarkness-Crossroads	20b1f66fba7b1837	나를 위해 만든 것 같군... 어서 시험해 보고 싶다!
2844	SAY.Flowchart.XXX100.SwordMaster-Crossroads	e648a36f30aaa0b5	마흔셋이다, 제자여... 하나도 더도 덜도 안 된다... 뭐, 하나쯤 더라면 상관없겠지만...
2845	SAY.Flowchart.103.TheKingOfDarkness-Crossroads	a9dc736b23a15327	적 43명을 쓰러뜨렸다... 아마도. 사실 몇 명인지 세는 걸 잊었군...
2846	SAY.Flowchart.112.TheKingOfDarkness-Crossroads	bd2f1667cb760527	이 무기의 비밀을 보여 줘라, 노인장.
2847	SAY.Flowchart.104.SwordMaster-Crossroads	3cf22a38bf6f91ba	명인의 칼날은 상대의 뒤로 순간이동해 베어 버릴 수 있게 해 주네.
2848	SAY.Flowchart.105.SwordMaster-Crossroads	3b371e349c69f30f	<sprite name="dash"> 눌러 대시할 때 <sprite name="katana"> 함께 누르시면 가장 가까운 적의 뒤로 이동합니다.
2849	SAY.Flowchart.36.TheKingOfDarkness-CorruptionQuest	6fda5403617b8908	이런! 빛의 여왕 폐하가 손수 쓴 책이군...
2850	SAY.Flowchart.7.TheKingOfDarkness-CorruptionQuest	f828e977b63dbf02	그 빛나는 손으로 직접 쓴 글씨라...
2851	SAY.Flowchart.37.TheKingOfDarkness-CorruptionQuest	16f20e4e05a59226	천상의 동반자에 관한 연구 논문 같군... 그 특성에 대해서도 쓰여 있다.
2852	SAY.Flowchart.38.TheKingOfDarkness-CorruptionQuest	0c15eb5d66354b97	서로 맞지 않는 에너지원에 노출되면 천상의 동반자가 변이할 수 있다고 한다.
2853	SAY.Flowchart.39.TheKingOfDarkness-CorruptionQuest	46d45f847298f030	내 마음대로 천상의 동반자를 타락시킬 수 있다는 뜻인가?
2854	SAY.Flowchart.40.TheKingOfDarkness-CorruptionQuest	34136089ce33d164	이걸 {b}{color=#9523d8}순수한 어둠의 핵으로...{/color}{/b} 가져가면, 내 본성과 결합시킬 수 있을까?
2855	SAY.Flowchart.41.TheKingOfDarkness-CorruptionQuest	78ff8cf7a1d6e00c	그게 통한다면, {b}{color=#9523d8}고통이 지배하는 환경{/color}{/b}에서 동반자에게 피를 주입할 수 있겠군...
2856	SAY.Flowchart.46.TheKingOfDarkness-CorruptionQuest	e37cce01148d1db6	새 무기를 구할 때다.
2857	SAY.Flowchart.XXX.TheKingOfDarkness-CorruptionQuest	de8cd3912daaa2e1	너무 강력하다... 이 무기를 쓸 만큼 생명력이 충분하지 않다...
2858	SAY.Flowchart.55.TheKingOfDarkness-CorruptionQuest	92ce8d29d9a6d42e	좋아... 네 안으로 고통이 흘러들게 해라...
2859	SAY.Flowchart.56.TheKingOfDarkness-CorruptionQuest	5ded6163f6dd8f96	네가 내가 만든 것 중 가장 파괴적인 발사체가 될 거다.
2860	SAY.Flowchart.75.TheKingOfDarkness-CorruptionQuest	87c08c33ccd023b4	모든 힘에는 대가가 따른다... 이번 대가는 컸군.
2861	SAY.Flowchart.4XXX.TheKingOfDarkness-CorruptionQuest	a61c0c1f7319c637	천상의 동반자에게 피를 주입해 적들을 분해할 에너지 광선을 쏠 수 있겠군...
2862	SAY.Flowchart.58.TheKingOfDarkness-CorruptionQuest	5f2abbb6d7aef3a1	피가 많을수록 더 파괴적이겠지...
2863	SAY.Flowchart.66.TheKingOfDarkness-CosmosQuest	cd2b6b3545ed039b	나는 강하다... 하지만 이 정도 규모의 무기를 다룰 만큼은 아니군...
2864	SAY.Flowchart.61.TheKingOfDarkness-CorruptionQuest	6856f3a1bd669bfb	그래... 증오가 널 타락시키게 해라...
2865	SAY.Flowchart.62.TheKingOfDarkness-CorruptionQuest	d0c5c85bf355b77a	네가 품은 희망을 모두 버려라...
2866	SAY.Flowchart.63.TheKingOfDarkness-CorruptionQuest	34fbe53bd0ade25b	어둠의 종복이 되어라!
2867	SAY.Flowchart.64.TheKingOfDarkness-CorruptionQuest	5cfebfca88d94320	네 왕의 뜻을 받들어라! 내 앞에 무릎 꿇어라!
2868	SAY.Flowchart.65.TheKingOfDarkness-CorruptionQuest	32b40f311686dbdf	내게 무한한 힘을 내려라!
2869	SAY.Flowchart.60.TheKingOfDarkness-CorruptionQuest	689a4668d5b1ecbf	가끔은 나도 휩쓸리는군... 기록자와 너무 오래 어울렸나.
2870	SAY.Flowchart.53.TheKingOfDarkness-CorruptionQuest	55fc778648f87c68	음... 어둠의 화살이라... 내가 만든 것 중에서도 손꼽히게 치명적이겠군.
2871	SAY.Flowchart.48.TheKingOfDarkness-CorruptionQuest	7ff9c2b00bb75091	우아하고 치명적인 발사체라... 나처럼 말이지.
2872	SAY.Flowchart.49.TheKingOfDarkness-CorruptionQuest	704440b309517a56	어둠 안에서도 밖에서도 작동한다. 어둠의 힘이 그 안을 흐르지... 그 힘만 있다면 말이지.
2873	SAY.Flowchart.50.TheKingOfDarkness-CorruptionQuest	db197031944965c5	하지만 빛이 있는 곳에서는 어둠의 화살이 부서진다...
2874	SAY.Flowchart.54.TheKingOfDarkness-CorruptionQuest	fa38ee1eade78e02	<sprite name="arrowtype"> 사용해 빛의 화살과 어둠의 화살을 번갈아 쓸 수 있겠군
2875	SAY.Flowchart.17.TheKingOfDarkness-HR-UG2	b84fe7a602aad43e	무겁지만 파괴적인 무기군.
2876	SAY.Flowchart.18.TheKingOfDarkness-HR-UG2	4b32d76014d77d97	야만의 도끼... 다시 내 손에 들어왔군.
2877	SAY.Flowchart.19.TheKingOfDarkness-HR-UG2	f346ad6983f88693	기본 공격(<sprite name="basicattack">)을 길게 누르면 공격을 충전할 수 있고, 손을 떼면 강력한 공격을 한다.
2878	SAY.Flowchart.20.TheKingOfDarkness-HR-UG2	7ac1ebbd41eb3424	게다가 이 무기의 강철 덕분에 무기 능력을 제한 없이 강화할 수 있겠군.
2879	SAY.Flowchart.21.TheKingOfDarkness-HR-UG2	bdd04d16fe756567	음... 이 도끼는 낯이 익군...
2880	SAY.Flowchart.22.TheKingOfDarkness-HR-UG2	1a5fa76007952b9e	지난 순환에 불쌍한 놈의 등에 꽂아 둔 채 잊고 갔던 게 기억나는군...
2881	SAY.Flowchart.23.TheKingOfDarkness-HR-UG2	6ef4f3c22e4aef8b	그자가 여기까지 심하게 다친 채 기어와 편히 죽은 모양이다.
2882	SAY.Flowchart.24.TheKingOfDarkness-HR-UG2	7718475cea14f5a7	참 비극적이군...
2883	SAY.Flowchart.13.TheKingOfDarkness-AC5	8902c48c3dc20df6	순환의 창...
2884	SAY.Flowchart.14.TheKingOfDarkness-AC5	15584256737df94f	저주받은 왕들을 기리기 위해 필멸자들이 만든 유물...
2885	SAY.Flowchart.15.TheKingOfDarkness-AC5	87e1e8b0ecab69ec	뛰어오르거나 높은 곳에서 떨어지면서 <sprite name="movedown"> + <sprite name="secondattack"> 눌러 이 무기로 공중 공격을 할 수 있겠군.
2886	SAY.Flowchart.82.MapSeller-Random	d44a3b7239bbaf3e	{b}{color=#9523d8}굶주린 도시의 그 상인과는 다릅니다...{/color}{/b}
2887	SAY.Flowchart.83.TheKingOfDarkness-Map-Seller	ebdfedec86c94523	누구 얘기냐? 얼마 전에 거기 가 봤지만 문을 연 가게는 못 봤다.
2888	SAY.Flowchart.84.MapSeller-Random	978e06dd15a53242	자기 가게 문을 열어 주지 않은 상인 말입니다...
2889	SAY.Flowchart.85.MapSeller-Random	145b3b8dbde6c328	그렇게 중심지에 가게를 차려 놓고 손님을 외면하다니... 하여간 아마추어들이란.
2890	SAY.Flowchart.14.TheChronicler-Library	eaec853fab2cdce8	폐하, 열쇠를 잊었네.
2891	SAY.Flowchart.23.TheKingOfDarkness-Library-2	32b45ec684268434	내 어둠의 관문은 어쩌고? 내 능력 중에서도 가장 유용한 것 중 하나인데... 차원 유리병도 하나 없군.
2892	SAY.Flowchart.24.TheGuardian-Library	3cf7b80f9ed8e4cb	여기 하나 받으십시오. <sprite name="leftcross"> 몇 초간 누르면 어둠의 관문을 사용해 마지막으로 방문한 왕좌로 돌아가실 수 있습니다.
2893	SAY.Flowchart.26.TheGuardian-Library	870326388bd06f7c	기억하십시오. 이 차원 유리병은 {b}{color=#9523d8}한 번만 사용할 수 있습니다...{/color}{/b} 다시 사용하려면 충전할 방법을 찾으셔야 합니다.
2894	SAY.Flowchart.20.TheKingOfDarkness-AC-Cave16	da268f9ef43cab05	이런... 이건 뭐지?
2895	SAY.Flowchart.21.TheKingOfDarkness-AC-Cave16	d1b1afff68d13355	내 힘의 조각을 하나 먹었나? 어쩐지 그렇게 커졌더라니...
2896	SAY.Flowchart.22.TheKingOfDarkness-AC-Cave16	ab37e102bc655921	개인적인 감정은 없지만, 어둠의 방패는 내 것이다. 몇 번이나 내 목숨을 구해 줬지...
2897	SAY.Flowchart.3XXX.TheKingOfDarkness-AC-Cave16	da5bd2857e5dfea0	이건 <sprite name="darkshield"> 눌러 발동하면 잠시 무적이 된다.
2898	SAY.Flowchart.XX.TheKingOfDarkness-AC-Cave16	43c3c51e1b5fd283	한 번만 쓸 수 있지만, 쓰러질 때마다 재충전된다... 너무 자주 쓰지 않길 바라야겠군.
2899	SAY.Flowchart.90.MapSeller-Random	04099c0f69080adb	제 머릿속을 떠나지 않는 작은 의문 하나를 풀도록 도와주시면 좋겠습니다...
2900	SAY.Flowchart.89.TheKingOfDarkness-Map-Seller	06dd7af32d671347	좋다, 내 팬들을 위해서라면... 하지만 딱 한 번이다.
2901	SAY.Flowchart.91.MapSeller-Random	30ab321757e0a395	정말 폐하의 갑옷에 힘의 보석을 장착할 수 있단 말입니까?
2902	SAY.Flowchart.92.TheKingOfDarkness-Map-Seller	6b192d1954f7aa32	그래, 내 갑옷에는 보석을 박아 더 강력해질 수 있는 홈이 몇 개 있지.
2903	SAY.Flowchart.94.TheKingOfDarkness-Map-Seller	01922d3672ba1549	안타깝게도 새로운 순환이 시작될 때마다 힘을 잃고, 그게 내 전투 장비에도 영향을 미치지...
2904	SAY.Flowchart.93.TheKingOfDarkness-Map-Seller	722dda49cba15993	갑옷의 홈은 하나만 남고 나머지는 전부 사라진다. 가지고 있던 보석들도 사라지고...
2905	SAY.Flowchart.95.MapSeller-Random	57ca26dc90cacda6	놀랍습니다! 원하시는 만큼 보석을 장착하실 수 있다는 말씀이십니까?
2906	SAY.Flowchart.96.TheKingOfDarkness-Map-Seller	2f432ad77fb14364	대략... {b}{color=#9523d8}일반 보석 3개와 고성능 보석 1개를 장착할 수 있지...{/color}{/b} 또 {b}{color=#9523d8}어둠의 보석을 위해 홈 2개를 남겨 두는 편이지.{/color}{/b}
2907	SAY.Flowchart.97.MapSeller-Random	40cb7a5bfc6014d1	그렇다면 정말이란 말씀이십니까? 제가 여정 중에 찾아낸 기록을 보면, 어둠의 왕의 힘에도 한계가 있는 듯했습니다...
2908	SAY.Flowchart.98.TheKingOfDarkness-Map-Seller	822ccb947be429f3	질문은 하나뿐이라고 말했던 것 같은데...
2909	SAY.Flowchart.99.MapSeller-Random	df106198de7ecab1	오! 저는... 죄송합니다, 폐하... 저주받은 군주와 매일같이 이야기를 나누는 건 아니니까요...
2910	SAY.Flowchart.100.MapSeller-Random	47913fe14d89edad	연금술 도구도 갖추고 있습니다! 얼마 전에는 시공간의 구조를 변환하는 장치를 발견했습니다...
2911	SAY.Flowchart.101.MapSeller-Random	5b28386a357439b1	현재 계신 지역의 {b}{color=#9523d8}흥미로운 위치{/color}{/b}도 알려드릴 수 있습니다. 왕좌 같은 곳 말입니다.
